time,cbr,,time,tcp
8.593296,95.53959272,,2.363504,462.0427975
8.598768,95.24620271,,2.363536,487.9976442
8.6004,95.57694991,,2.363632,254.7773934
8.600752,95.57303826,,2.364336,462.3200763
8.607056,95.27067095,,2.364368,488.265786
8.6084,95.60429348,,2.364464,255.1275892
8.614512,95.30429582,,2.365168,462.5971601
8.6164,95.63158628,,2.3652,488.5337392
8.61752,95.61915725,,2.365296,255.4775385
8.6228,95.32866354,,2.366,462.874049
8.6244,95.65882844,,2.366032,488.801504
8.624976,95.65244008,,2.366128,255.8272418
8.631088,95.35298447,,2.366832,463.1507433
8.6324,95.68602011,,2.366864,489.0690804
8.633264,95.67644404,,2.36696,256.1766992
8.638544,95.38644475,,2.367664,463.4272431
8.6404,95.71316143,,2.367696,489.3364689
8.641552,95.70040196,,2.367792,256.5259111
8.646832,95.41066601,,2.368496,463.7035486
8.6484,95.74025253,,2.368624,256.8748776
8.649008,95.73352227,,2.369328,489.4383555
8.65512,95.43484088,,2.370128,463.8230509
8.656464,95.76658552,,2.37016,489.7053363
8.656624,95.76481548,,2.37096,464.0989304
8.662576,95.46813788,,2.370992,489.9721298
8.664624,95.79180816,,2.371792,464.3746163
8.664976,95.78791678,,2.371824,490.2387361
8.670864,95.49221392,,2.372624,464.6501089
8.672624,95.81875105,,2.372656,490.5051554
8.679152,95.51624398,,2.373456,464.9254083
8.680688,95.84493764,,2.373488,490.7713879
8.681744,95.83327958,,2.374288,465.2005148
8.686608,95.549379,,2.37432,491.0374339
8.688624,95.87248798,,2.37512,465.4754286
8.690032,95.85695427,,2.375152,491.3032934
8.694896,95.57331106,,2.375952,465.7501498
8.696624,95.8992823,,2.375984,491.5689668
8.69832,95.88058384,,2.376784,466.0246787
8.702352,95.60633723,,2.377616,466.2990155
8.704624,95.92602736,,2.378448,491.9342361
8.705776,95.91333386,,2.379248,466.4162794
8.71064,95.63017184,,2.37928,492.1993208
8.712624,95.95272331,,2.38008,466.6901953
8.713232,95.94602783,,2.380112,492.4642202
8.718928,95.65396113,,2.380912,466.9639197
8.72088,95.97655282,,2.380944,492.7289344
8.72152,95.9695099,,2.381744,467.2374529
8.726384,95.68682744,,2.381776,492.9934637
8.7284,96.00843224,,2.382608,493.2578083
8.729808,95.99294738,,2.38344,493.5219682
8.734672,95.7105201,,2.385264,493.5805848
8.7364,96.03498008,,2.386096,493.8443382
8.737264,96.02548349,,2.386928,494.1079077
8.743792,95.72505842,,2.38776,494.3712936
8.7444,96.06147935,,2.388592,494.634496
8.746384,96.03968909,,2.389424,494.897515
8.751248,95.75777078,,2.390256,495.160351
8.7524,96.08793017,,2.391088,495.4230041
8.75384,96.07212378,,2.39192,495.6854744
8.759536,95.78132906,,2.392752,495.9477622
8.7604,96.11433268,,2.394384,496.0440765
8.762128,96.09537774,,2.395216,496.3059699
8.767824,95.8048428,,2.396048,496.5676814
8.7684,96.14068701,,2.39688,496.8292113
8.770416,96.11858776,,2.397712,497.0905597
8.77528,95.83739778,,2.398544,497.3517267
8.7764,96.1669933,,2.399376,497.6127126
8.777872,96.15086663,,2.400208,497.8735176
8.783568,95.86081647,,2.400304,464.057886
8.7844,96.19325167,,2.40184,497.9682244
8.785328,96.18309072,,2.401936,464.175565
8.791856,95.88419101,,2.402672,498.2286388
8.7924,96.21946226,,2.402768,464.4476704
8.793616,96.20615683,,2.403504,498.4888729
8.799312,95.91658984,,2.4036,464.7195873
8.8004,96.2456252,,2.404336,498.7489269
8.801904,96.2291795,,2.404432,464.991316
8.8076,95.93987011,,2.405168,499.008801
8.8084,96.27174061,,2.405264,465.2628568
8.810192,96.25215886,,2.406,499.2684954
8.815888,95.96310661,,2.406096,465.5342098
8.8164,96.29780863,,2.406832,499.5280103
8.81848,96.27509503,,2.406928,465.8053752
8.823344,95.99535052,,2.407664,499.7873457
8.8244,96.32382938,,2.409264,465.7854017
8.826768,96.29798812,,2.409296,499.880463
8.831632,96.01849352,,2.410096,466.0561239
8.8324,96.349803,,2.410128,500.1394117
8.835056,96.32083826,,2.410928,466.3266593
8.83992,96.04159314,,2.41096,500.3981816
8.8404,96.3757296,,2.41176,466.597008
8.842512,96.35271063,,2.411792,500.6567731
8.847376,96.07368332,,2.412592,466.8671702
8.848688,96.39847173,,2.412624,500.9151861
8.8508,96.37546888,,2.413424,467.1371462
8.855664,96.09669021,,2.413456,501.173421
8.8564,96.4274423,,2.414256,467.4069361
8.858256,96.40723863,,2.414288,501.4314779
8.863952,96.11965408,,2.415088,467.6765402
8.8644,96.45322864,,2.41512,501.6893571
8.866544,96.4299055,,2.41592,467.9459585
8.871408,96.15159172,,2.415952,501.9470586
8.8724,96.47896849,,2.416752,468.2151913
8.874832,96.45253003,,2.416784,502.2045826
8.879696,96.17446363,,2.418384,468.3292645
8.8804,96.50466195,,2.418416,502.2957175
8.88312,96.47511235,,2.419216,468.5980913
8.887984,96.19729288,,2.419248,502.5528594
8.8884,96.53030917,,2.420048,468.8667332
8.890576,96.50668303,,2.42008,502.8098245
8.89544,96.22907917,,2.42088,469.1351905
8.8964,96.55591026,,2.420912,503.0666129
8.898864,96.52917496,,2.421712,469.4034633
8.903728,96.25181722,,2.421744,503.3232249
8.9044,96.58146534,,2.422544,469.6715519
8.907152,96.55162503,,2.422576,503.5796607
8.911184,96.28350172,,2.423376,469.9394564
8.912912,96.60142499,,2.423408,503.8359203
8.914608,96.58304661,,2.424208,470.2071769
8.920304,96.29716655,,2.42424,504.0920041
8.920624,96.63001153,,2.42584,470.3195594
8.922896,96.60540703,,2.425872,504.1815891
8.928592,96.31977808,,2.426224,251.2051649
8.928624,96.65543089,,2.426672,470.5868778
8.931184,96.62772595,,2.426704,504.4372944
8.936048,96.35131772,,2.427056,251.5475539
8.936688,96.68011236,,2.427504,470.854013
8.93864,96.65899958,,2.427536,504.6928243
8.944336,96.37383927,,2.427888,251.8897083
8.944624,96.7061332,,2.428336,471.1209651
8.946928,96.68122958,,2.428368,504.9481792
8.952624,96.39631911,,2.42872,252.2316282
8.956048,96.69443487,,2.429168,471.3877344
8.96008,96.42771047,,2.4292,505.2033591
8.960624,96.75665445,,2.429552,252.5733139
8.963504,96.72556625,,2.43,471.654321
8.968368,96.45010107,,2.430032,505.4583643
8.968624,96.78184747,,2.430384,252.9147657
8.971792,96.74767315,,2.430832,471.9207251
8.976656,96.47245032,,2.430864,505.713195
8.976912,96.8038898,,2.431216,253.2559838
8.98008,96.76973925,,2.431664,472.1869469
8.984112,96.50369452,,2.431696,505.9678512
8.9852,96.82589147,,2.432048,253.5969685
8.987536,96.80072492,,2.433296,472.2976572
8.9924,96.52595525,,2.433328,506.0559037
8.992656,96.85681294,,2.43368,253.8542454
8.995824,96.82270351,,2.434128,472.5634806
9.0004,96.88458291,,2.43416,506.310185
9.000688,96.54817498,,2.43496,472.8291224
9.00328,96.85359114,,2.434992,506.5642926
9.008144,96.57927316,,2.435792,473.0945828
9.0084,96.90955109,,2.435824,506.8182266
9.011568,96.87548271,,2.436624,473.3598618
9.0164,96.93447496,,2.436656,507.0719872
9.016432,96.60140508,,2.437456,473.6249598
9.019856,96.89733406,,2.437488,507.3255745
9.0244,96.95935464,,2.438288,473.8898768
9.02472,96.62349635,,2.43832,507.5789888
9.027312,96.92807782,,2.43912,474.1546131
9.032176,96.6544496,,2.439152,507.8322302
9.0324,96.98419025,,2.439952,474.4191689
9.0356,96.94984284,,2.440208,508.038659
9.040464,96.67645377,,2.440784,474.6835443
9.048752,96.69841764,,2.44184,508.1250205
9.056208,96.72922707,,2.442416,474.792173
,,,2.442672,508.377711
,,,2.443248,475.0561548
,,,2.443504,508.6302294
,,,2.44408,475.3199568
,,,2.444336,508.8825759
,,,2.444912,475.5835793
,,,2.445168,509.1347507
,,,2.446,509.3867539
,,,2.446832,509.6385857
,,,2.447856,509.8502526
,,,2.449488,509.9351375
,,,2.45032,510.1864246
,,,2.451152,510.4375412
,,,2.451984,510.6884874
,,,2.452816,510.9392633
,,,2.453648,511.1898691
,,,2.45448,511.4403051
,,,2.455312,511.6905713
,,,2.456144,511.940668
,,,2.457776,512.0238785
,,,2.458608,512.2736117
,,,2.45944,512.523176
,,,2.460272,512.7725715
,,,2.461104,513.0217983
,,,2.461936,513.2708568
,,,2.462768,513.5197469
,,,2.462896,472.533148
,,,2.4636,513.7684689
,,,2.463728,472.7956982
,,,2.464432,514.017023
,,,2.46536,472.9045657
,,,2.466064,514.0985798
,,,2.466192,473.1667283
,,,2.466896,514.3467742
,,,2.467024,473.4287141
,,,2.467728,514.5948014
,,,2.467856,473.6905233
,,,2.46856,514.8426613
,,,2.468688,473.952156
,,,2.469392,515.0903542
,,,2.46952,474.2136124
,,,2.470224,515.3378803
,,,2.471056,515.5852397
,,,2.471856,474.1861985
,,,2.471888,515.8324325
,,,2.473488,474.2937908
,,,2.47352,515.9125457
,,,2.47432,474.5546251
,,,2.474352,516.1593823
,,,2.475152,474.8152841
,,,2.475184,516.406053
,,,2.475984,475.0757679
,,,2.476016,516.652558
,,,2.476816,475.3360766
,,,2.476848,516.8988973
,,,2.477648,475.5962106
,,,2.47768,517.1450712
,,,2.47848,475.8561699
,,,2.478512,517.3910798
,,,2.479312,476.1159547
,,,2.479344,517.6369233
,,,2.480144,476.3755653
,,,2.480176,517.8826019
,,,2.481776,476.4813585
,,,2.481808,517.9610993
,,,2.482608,476.7405889
,,,2.48264,518.2064254
,,,2.48344,476.9996457
,,,2.483472,518.4515871
,,,2.484272,477.2585289
,,,2.484304,518.6965846
,,,2.485104,477.5172387
,,,2.485136,518.9414181
,,,2.485936,477.7757754
,,,2.485968,519.1860877
,,,2.486768,478.0341391
,,,2.4868,519.4305935
,,,2.4876,478.29233
,,,2.487632,519.6749358
,,,2.488432,478.5503482
,,,2.488464,519.9191148
,,,2.489264,478.8081939
,,,2.489648,248.565259
,,,2.490096,519.9960162
,,,2.49048,248.8998105
,,,2.490896,478.912006
,,,2.490928,520.2398464
,,,2.491312,249.2341385
,,,2.491728,479.169476
,,,2.49176,520.4835137
,,,2.492144,249.5682432
,,,2.49256,479.4267741
,,,2.492592,520.7270183
,,,2.492976,249.902125
,,,2.493392,479.6839005
,,,2.493424,520.9703604
,,,2.493808,250.235784
,,,2.494224,479.9408554
,,,2.494256,521.2135402
,,,2.49464,250.5692204
,,,2.495056,480.1976389
,,,2.495088,521.4565578
,,,2.495472,250.9024345
,,,2.495888,480.4542512
,,,2.49592,521.6994134
,,,2.49672,480.7106924
,,,2.497552,521.774922
,,,2.498352,480.8129519
,,,2.498384,522.0174321
,,,2.499184,481.0690209
,,,2.499216,522.2597807
,,,2.500016,481.3249195
,,,2.500048,522.501968
,,,2.500848,481.5806478
,,,2.50088,522.7439941
,,,2.50168,481.8362061
,,,2.501712,522.9858593
,,,2.502512,482.0915944
,,,2.502544,523.2275636
,,,2.503344,482.3468129
,,,2.503376,523.4691073
,,,2.504176,482.6018618
,,,2.504208,523.7104905
,,,2.505008,482.8567414
,,,2.50504,523.9517133
,,,2.50664,482.9572655
,,,2.506672,524.0254808
,,,2.507472,483.2117766
,,,2.507504,524.2663621
,,,2.508304,483.4661189
,,,2.508336,524.5070836
,,,2.509136,483.7202926
,,,2.509168,524.7476454
,,,2.51,524.9880478
,,,2.510832,525.2282909
,,,2.511664,525.4683748
,,,2.512496,525.7082996
,,,2.514128,525.7807081
,,,2.51496,526.0202946
,,,2.515792,526.2597226
,,,2.516624,526.4989923
,,,2.517456,526.7381039
,,,2.518288,526.9770574
,,,2.51912,527.2158532
,,,2.519952,527.4544912
,,,2.520784,527.6929717
,,,2.522416,527.7638581
,,,2.523248,528.0020038
,,,2.52408,528.2399924
,,,2.524912,528.4778242
,,,2.525488,481.0001077
,,,2.525744,528.7154993
,,,2.52632,481.2533646
,,,2.526576,528.9530178
,,,2.527408,529.19038
,,,2.527952,481.3540763
,,,2.52824,529.427586
,,,2.529072,529.6646359
,,,2.529584,481.4546582
,,,2.530416,481.7073556
,,,2.530704,529.7340187
,,,2.531248,481.959887
,,,2.531536,529.9707371
,,,2.53208,482.2122524
,,,2.532368,530.2073
,,,2.532912,482.464452
,,,2.5332,530.4437076
,,,2.534032,530.6799598
,,,2.534448,482.5824006
,,,2.534864,530.916057
,,,2.53528,482.8342432
,,,2.535696,531.1519993
,,,2.536528,531.3877868
,,,2.537264,482.8665838
,,,2.538096,483.1180538
,,,2.53816,531.4558578
,,,2.538928,483.369359
,,,2.538992,531.6913169
,,,2.53976,483.6204996
,,,2.539824,531.9266217
,,,2.540592,483.8714756
,,,2.540656,532.1617724
,,,2.541424,484.1222873
,,,2.541488,532.3967691
,,,2.542256,484.3729349
,,,2.54232,532.6316121
,,,2.543088,484.6234185
,,,2.543152,532.8663013
,,,2.543984,533.1008371
,,,2.544368,484.7883639
,,,2.544816,533.3352195
,,,2.546,484.8860958
,,,2.546448,533.4018209
,,,2.546832,485.1360435
,,,2.54728,533.6358783
,,,2.547664,485.385828
,,,2.548112,533.8697828
,,,2.548496,485.6354493
,,,2.548944,534.1035346
,,,2.549328,485.8849077
,,,2.549776,534.3371339
,,,2.55016,486.1342033
,,,2.550608,534.5705808
,,,2.550992,486.3833364
,,,2.55144,534.8038755
,,,2.551824,486.6323069
,,,2.55224,245.7292418
,,,2.552272,535.037018
,,,2.552656,486.8811152
,,,2.553104,535.2700086
,,,2.553872,245.9794383
,,,2.554288,486.9771929
,,,2.554704,246.3064214
,,,2.554736,535.3351579
,,,2.55512,487.2256489
,,,2.555536,246.6331916
,,,2.555568,535.5678268
,,,2.555952,487.4739432
,,,2.556368,246.9597491
,,,2.5564,535.8003442
,,,2.556784,487.7220759
,,,2.5572,247.2860942
,,,2.557232,536.0327104
,,,2.557616,487.9700471
,,,2.558032,247.6122269
,,,2.558064,536.2649253
,,,2.558448,488.2178571
,,,2.558864,247.9381476
,,,2.558896,536.4969893
,,,2.55928,488.4655059
,,,2.559728,536.7289024
,,,2.560112,488.7129938
,,,2.56056,536.9606649
,,,2.561744,488.8076248
,,,2.562192,537.0245477
,,,2.562576,489.0547636
,,,2.563024,537.2559914
,,,2.563408,489.3017421
,,,2.563856,537.4872848
,,,2.56424,489.5485602
,,,2.564688,537.7184281
,,,2.565072,489.7952182
,,,2.56552,537.9494216
,,,2.565904,490.0417163
,,,2.566352,538.1802652
,,,2.566736,490.2880546
,,,2.567184,538.4109592
,,,2.567568,490.5342332
,,,2.568016,538.6415038
,,,2.5684,490.7802523
,,,2.568848,538.871899
,,,2.569232,491.0261121
,,,2.56968,539.102145
,,,2.570864,491.118939
,,,2.571312,539.1644421
,,,2.571696,491.3644537
,,,2.572144,539.3943729
,,,2.572528,491.6098095
,,,2.572976,539.6241551
,,,2.57336,491.8550067
,,,2.573808,539.8537886
,,,2.57464,540.0832738
,,,2.575472,540.3126107
,,,2.576304,540.5417994
,,,2.577136,540.7708402
,,,2.578768,540.8319011
,,,2.5796,541.0606296
,,,2.580432,541.2892105
,,,2.581264,541.5176441
,,,2.582096,541.7459304
,,,2.582928,541.9740697
,,,2.58376,542.2020621
,,,2.584592,542.4299077
,,,2.586224,542.4897457
,,,2.587056,542.7172817
,,,2.587888,542.9446715
,,,2.58872,543.1719151
,,,2.588912,489.3020697
,,,2.589552,543.3990126
,,,2.589744,489.5464571
,,,2.590384,543.6259643
,,,2.591216,543.8527703
,,,2.592048,544.0794306
,,,2.592176,489.4883681
,,,2.59288,544.3059455
,,,2.593808,489.5813414
,,,2.594512,544.3644123
,,,2.59464,489.8251781
,,,2.595344,544.5906207
,,,2.595472,490.0688584
,,,2.596176,544.8166842
,,,2.596304,490.3123825
,,,2.597008,545.0426029
,,,2.597136,490.5557506
,,,2.59784,545.2683768
,,,2.597968,490.7989629
,,,2.598672,545.4940062
,,,2.5988,491.0420194
,,,2.599504,545.7194911
,,,2.600336,545.9448317
,,,2.601168,546.1700282
,,,2.601264,490.9766944
,,,2.602096,491.2193862
,,,2.6028,546.22714
,,,2.602928,491.4619229
,,,2.603632,546.4520332
,,,2.60376,491.7043045
,,,2.604464,546.6767826
,,,2.604592,491.9465314
,,,2.605296,546.9013886
,,,2.605424,492.1886035
,,,2.606128,547.1258511
,,,2.606256,492.430521
,,,2.60696,547.3501703
,,,2.607088,492.6722842
,,,2.607792,547.5743464
,,,2.608624,547.7983795
,,,2.609264,492.6599991
,,,2.610096,492.9014105
,,,2.610256,547.8543101
,,,2.610928,493.142668
,,,2.611088,548.0780426
,,,2.61176,493.3837719
,,,2.61192,548.3016325
,,,2.612592,493.6247221
,,,2.612752,548.5250801
,,,2.613424,493.865519
,,,2.613584,548.7483854
,,,2.614256,494.1061625
,,,2.614416,548.9715485
,,,2.614832,243.0289977
,,,2.615088,494.346653
,,,2.615248,549.1945697
,,,2.615664,243.3492987
,,,2.61592,494.5869904
,,,2.61608,549.417449
,,,2.616752,494.8271751
,,,2.616912,549.6401866
,,,2.617296,243.5949163
,,,2.618128,243.914736
,,,2.618384,494.9159482
,,,2.618544,549.6947922
,,,2.61896,244.2343526
,,,2.619216,495.1558023
,,,2.619376,549.9172322
,,,2.619792,244.5537661
,,,2.620048,495.3955042
,,,2.620208,550.1395309
,,,2.620624,244.8729768
,,,2.62088,495.6350539
,,,2.62104,550.3616885
,,,2.621456,245.1919849
,,,2.621712,495.8744515
,,,2.621872,550.5837051
,,,2.622288,245.5107906
,,,2.622544,496.1136972
,,,2.622704,550.8055808
,,,2.623376,496.3527912
,,,2.623536,551.0273158
,,,2.624208,496.5917336
,,,2.624368,551.2489102
,,,2.62504,496.8305245
,,,2.6252,551.4703642
,,,2.626672,496.9177728
,,,2.626832,551.5236604
,,,2.627504,497.1562365
,,,2.627664,551.7448197
,,,2.628336,497.3945493
,,,2.628496,551.965839
,,,2.629168,497.6327112
,,,2.629328,552.1867184
,,,2.63,497.8707224
,,,2.63016,552.4074581
,,,2.630832,498.1085831
,,,2.630992,552.6280582
,,,2.631664,498.3462934
,,,2.631824,552.8485187
,,,2.632496,498.5838535
,,,2.632656,553.06884
,,,2.633328,498.8212634
,,,2.633488,553.289022
,,,2.63496,498.9070043
,,,2.63512,553.3410243
,,,2.635792,499.1440903
,,,2.635952,553.5609146
,,,2.636624,499.3810266
,,,2.636784,553.7806661
,,,2.637456,499.6178135
,,,2.637616,554.000279
,,,2.638288,499.8544511
,,,2.638448,554.2197534
,,,2.63928,554.4390894
,,,2.640112,554.6582872
,,,2.640944,554.8773469
,,,2.641776,555.0962686
,,,2.643408,555.1469921
,,,2.64424,555.3656249
,,,2.645072,555.5841202
,,,2.645904,555.8024781
,,,2.646736,556.0206987
,,,2.647568,556.2387822
,,,2.6484,556.4567286
,,,2.649232,556.6745381
,,,2.650064,556.8922109
,,,2.651696,556.9416705
,,,2.652336,497.5990976
,,,2.652528,557.1590573
,,,2.653168,497.835041
,,,2.65336,557.3763078
,,,2.654192,557.593422
,,,2.655024,557.8104002
,,,2.655856,558.0272424
,,,2.6564,497.6208402
,,,2.656688,558.2439489
,,,2.65752,558.4605196
,,,2.658032,497.7065739
,,,2.658864,497.9419782
,,,2.659152,558.508878
,,,2.659696,498.1772353
,,,2.659984,558.7251653
,,,2.660528,498.4123452
,,,2.660816,558.9413173
,,,2.66136,498.6473081
,,,2.661648,559.1573341
,,,2.662192,498.8821242
,,,2.66248,559.3732159
,,,2.663024,499.1167935
,,,2.663312,559.5889629
,,,2.664144,559.8045751
,,,2.664976,560.0200527
,,,2.665264,499.08752
,,,2.665808,560.2353958
,,,2.666096,499.3218549
,,,2.666928,499.5560435
,,,2.66744,560.2825181
,,,2.66776,499.7900861
,,,2.668272,560.4975805
,,,2.668592,500.0239827
,,,2.669104,560.7125088
,,,2.669424,500.2577335
,,,2.669936,560.9273031
,,,2.670256,500.4913387
,,,2.670768,561.1419637
,,,2.671088,500.7247983
,,,2.6716,561.3564905
,,,2.672432,561.5708837
,,,2.673264,500.7062527
,,,2.674096,500.9393829
,,,2.674928,501.172368
,,,2.675728,562.0451705
,,,2.67576,501.4052082
,,,2.67656,562.259019
,,,2.676592,501.6379037
,,,2.677392,562.4727347
,,,2.677424,501.8704546
,,,2.678224,562.6863175
,,,2.678256,502.102861
,,,2.679056,562.8997677
,,,2.679088,502.335123
,,,2.679888,563.1130853
,,,2.67992,502.5672408
,,,2.68072,563.3262706
,,,2.680752,502.7992145
,,,2.68152,241.6390704
,,,2.681552,563.5393235
,,,2.682352,241.9518393
,,,2.682384,502.8810193
,,,2.683184,563.5841597
,,,2.683216,503.1126827
,,,2.684016,563.7969371
,,,2.684048,503.3442025
,,,2.684848,564.0095827
,,,2.68488,503.5755788
,,,2.68568,564.2220965
,,,2.685712,503.8068118
,,,2.686512,564.4344786
,,,2.686544,504.0379015
,,,2.687344,564.6467293
,,,2.687376,504.2688481
,,,2.688176,564.8588485
,,,2.688208,504.4996518
,,,2.689008,565.0708365
,,,2.68984,504.5801981
,,,2.690672,504.8106941
,,,2.691472,565.3263344
,,,2.691504,505.0410477
,,,2.692304,565.5379185
,,,2.692336,505.2712589
,,,2.693136,565.7493717
,,,2.693168,505.5013278
,,,2.693968,565.9606944
,,,2.694,505.7312546
,,,2.6948,566.1718866
,,,2.694832,505.9610395
,,,2.695632,566.3829484
,,,2.695664,506.1906825
,,,2.696464,566.59388
,,,2.696496,506.4201838
,,,2.697296,566.8046814
,,,2.698128,506.499321
,,,2.69896,506.7285177
,,,2.69976,567.0578125
,,,2.699792,506.957573
,,,2.700592,567.2682138
,,,2.700624,507.1864873
,,,2.701424,567.4784854
,,,2.701456,507.4152605
,,,2.702256,567.6886276
,,,2.703088,567.8986404
,,,2.70392,568.1085239
,,,2.704752,568.3182783
,,,2.705584,568.5279038
,,,2.706416,568.7374003
,,,2.708048,568.7786923
,,,2.70888,568.9879212
,,,2.709712,569.1970217
,,,2.710544,569.4059938
,,,2.711376,569.6148376
,,,2.712208,569.8235534
,,,2.71304,570.0321411
,,,2.713872,570.2406009
,,,2.714928,505.2804347
,,,2.715504,570.280876
,,,2.71576,505.5085869
,,,2.716336,570.4890706
,,,2.717168,570.6971376
,,,2.718,570.9050773
,,,2.718832,571.1128897
,,,2.718992,505.2901958
,,,2.719664,571.3205749
